,date,news,score
594,2022-07-27 08:30:59,"Should SPDR Russell 1000 Low Volatility Focus ETF (ONEV) Be on Your Investing Radar?Style Box ETF report for ONEV
",0
595,2022-07-27 10:06:49,"Top 5 2nd Quarter Trades of AXIS CAPITAL HOLDINGS LTDGuruFocus Article or News written by insider and the topic is about: 
",0
596,2022-07-27 14:06:29,"HELIOS CAPITAL MANAGEMENT PTE. LTD Buys 4, Sells 1 in 2nd QuarterGuruFocus Article or News written by insider and the topic is about: 
",0
597,2022-07-28 00:51:41,"On My Mind: Are We There Yet?Powell said that policy interest rates are now in the neutral range, the economy has started to weaken, and that the full impact of the rate hikes delivered so far has yet to be felt.
",0
598,2022-07-28 10:02:04,"Top 5 2nd Quarter Trades of Apexium Financial, LPGuruFocus Article or News written by insider and the topic is about: 
",0
599,2022-07-28 14:00:55,"MIZUHO SECURITIES USA LLC Buys 1, Sells 4 in 2nd QuarterGuruFocus Article or News written by insider and the topic is about: 
",0
600,2022-07-28 19:53:34,"U.S. Weekly FundFlows Insight Report: Money Market Funds Realize Longest Weekly Inflows Streak of the YearDuring the fund-flows week ended July 27, 2022, investors were overall net purchasers of fund assets (including both conventional funds and ETFs) for the third week in four, adding a net $6.1 billion.
",1
601,2022-07-29 07:50:31,"Should SPDR Portfolio S&P 500 ETF (SPLG) Be on Your Investing Radar?Style Box ETF report for SPLG
",0
602,2022-07-29 10:06:58,"Federal Reserve Watch: Let's Stop TalkingThe Federal Reserve is continuing to raise its policy rate of interest as it said it would. Read the latest updates on the Federal Reserve here.
",0
603,2022-07-29 16:09:34,"S&P 500 Completes Best Month Since 2020, Shrugging Off Fed Rate HikeThe SPDR S&P 500 ETF Trust (NYSE: SPY) completed its best month since 2020 in July despite another aggressive Federal Reserve interest rate hike and ongoing inflation concerns.
",1
604,2022-07-29 19:11:36,"Gold: The Monetary System And Currencies Are In A State Of ChaosThe Fed yesterday confirmed that the Fed was going to raise interest rates .75 percent.
",-1
605,2022-07-30 08:02:15,"Weekly Indicators: Small Countertrend Moves Leave Nowcast Neutral After Negative GDP PrintHigh frequency indicators can give us a nearly up-to-the-moment view of the economy. The metrics are divided into long leading, short leading, and coincident indicators.
",0
606,2022-07-30 17:25:28,"No Smoke, Just MirrorsJuly perfectly reversed June. It’s like we were all hurled back to Memorial Day!
",0
607,2022-07-31 20:00:29,"Creativity in Analyzing Market InformationIt's not enough to find an edge and stick to it in a disciplined manner;  the discipline has to extend to finding fresh edges. There is information in the absence of strength and weakness.
",0
608,2022-08-01 08:04:21,"Becoming an HSA Millionaire: Is It Possible?Being an IRA or 401(k) millionaire is rare, but not unheard of. But what about being an HSA millionaire?
",1
609,2022-08-01 12:03:42,"UTG: A Wild Ride But Steady Income, ~7% Distribution YieldUtilities were performing well through 2022 before succumbing to the plunges, just as most other sectors have experienced this year. Read more about UTG here.
",1
610,2022-08-01 14:04:59,"Top 5 2nd Quarter Trades of Core Alternative CapitalGuruFocus Article or News written by insider and the topic is about: 
",0
611,2022-08-01 18:00:43,"Shaker Financial Services, LLC Buys 3, Sells 2 in 2nd QuarterGuruFocus Article or News written by insider and the topic is about: 
",0
612,2022-08-01 23:42:52,"Consumer Sentiment Remained Near Record Lows In Late JulyThe final July results from the University of Michigan Surveys of Consumers show overall consumer sentiment remained near record lows.
",-1
613,2022-08-02 06:21:35,"Median Household Income In June 2022Political Calculations' initial estimate of median household income in June 2022 is $77,881, an increase of $616 (or 0.82%) from the initial estimate of $77,265 in May 2022.
",1
614,2022-08-02 10:34:23,"Equity CEF Performances: Updated Through July 29th, 2022In the last Equity CEF Performance update, I called the prior week a good week. This week, I will upgrade that to a VERY good week. Read why here.
",1
615,2022-08-02 14:01:52,"Top 5 2nd Quarter Trades of CLEAR STREET MARKETS LLCGuruFocus Article or News written by insider and the topic is about: 
",0
616,2022-08-03 02:45:13,"Q2 2022 Equity Manager Report: Deep Recession Not ExpectedThe risks of a recession may be on the rise, but if one does strike the global economy in the next year or two, most equity managers don’t expect it to be severe.
",0
617,2022-08-03 10:05:37,"Top 5 2nd Quarter Trades of Benin Management CorpGuruFocus Article or News written by insider and the topic is about: 
",0
618,2022-08-03 15:21:35,"Fighting Inflation And The 'Real' Cost Of BorrowingThe effective Federal Funds rate is now up to 2.33%. The rate of inflation was around 9.0 percent in July. The real cost of borrowing is negative. Read why here.
",-1
619,2022-08-04 08:02:30,"Several S&P 500 Companies Step Up Capital Spending Faster Than Share Buybacks 
",1
620,2022-08-04 11:03:46,"High Dividend Yield And Value Are 2022's Top U.S. Equity FactorsAfter a strong bounce this year, the relative strength of value vs. growth has reversed course rather sharply. Read more.
",1
621,2022-08-04 16:16:48,"Inflation In England: 13%The Bank of England just raised its policy rate of interest by 0.5 percent in the face of England's rate of inflation hitting 13 percent by year-end.
",-1
622,2022-08-04 22:33:32,"Weekly Initial Claims Increase For The Fourth Time In The Last 5 WeeksInitial claims for regular state unemployment insurance rose 6,000 for the week ending July 30th, coming in at 260,000.
",-1
623,2022-08-05 11:55:35,"A Blowout July Jobs Report Sends Stocks And Bonds LowerThe economy added 528,000 jobs in July, more than double expectations. Read why next week's CPI report will be important for markets in the wake of July's employment data.
",1
624,2022-08-05 17:16:35,"AskSlim Market Week - Friday, Aug. 5Technical and cycle analysis, and market commentary.
",1
625,2022-08-05 23:37:27,"S&P 500 Earnings: Forward Revisions Still NegativeForward EPS estimates were revised lower again this week, revision action that isn’t encouraging.
",-1
626,2022-08-06 07:52:06,"Bottom's Up?Only 10% of the nation feels positive about the economy, and last month, consumer sentiment hit a record low. Read more.
",-1
627,2022-08-06 16:40:24,"A $1,000 Invested In SPY Now Will Be Worth This Much If It Hits Year-End Price Target: How Returns Compare Vs. Big TechsThe market has shown signs of turning around in recent sessions, prompting many analysts to call for a bottom. That said, there’s limited visibility into the near- and medium-term, given the looming uncertainty around inflation and interest rates.
",0
628,2022-08-07 16:34:32,"Senate Passes Inflation Reduction Act: 'One Of The Defining Legislative Feats Of The 21st Century'In a 51-50 vote, along party lines, the U.S. Senate passed sweeping climate and economic legislation on Sunday. What Happened: Known as the Inflation Reduction Act, the over $430 million spending package, will now be delivered to the House, which will be back in session on Friday following its summer recess.
",1
629,2022-08-08 08:04:19,"Using Cash Secured Puts, Not CDsEven with the Fed pushing up rates, short-term CDs still earn below 2.5% at the start of the 3rd quarter. Check out if CDs or cash secured puts are better.
",1
630,2022-08-08 11:32:37,"Why We Like Credit Over EquitiesWe prefer investment grade credit over equities right now. Our reasoning: valuations, strong balance sheets, low supply and moderate refinancing risks. Read more here...
",1
631,2022-08-08 14:00:28,"ING Groep NV Buys 3, Sells 2 in 2nd QuarterGuruFocus Article or News written by insider and the topic is about: 
",1
632,2022-08-08 22:04:35,"Top 5 2nd Quarter Trades of Walleye Trading LLCGuruFocus Article or News written by insider and the topic is about: 
",0
633,2022-08-09 08:41:30,"J.P. Morgan's Kolanovic tilts to commodities from stocksThe July employment report was a good sign for risk assets and investors should look to commodities that have lagged in the risk recovery.
",1
634,2022-08-09 12:04:37,"2 ETFs to Watch for Outsized Volume on Defensive and Small-CapsDEF and PRFZ saw massive trading volumes in yesterday session.
",1
635,2022-08-10 01:41:02,"The Yield Curve Indicates No Recession Till 2024Indicators used to date beginning and end of recessions mostly show no decline. July data points to a rebounding economy. Yield curve indicates the next recession around 2024. See more.
",1
636,2022-08-10 10:39:59,"Global ETF assets grew by $157B in Q2The global ETF industry amassed net inflows of $157.7B during Q2 of 2022. Learn more information.
",1
637,2022-08-10 15:06:20,"Inflation Is Down: But Is ItThe Consumer Price Index rose by 8.5 percent in July 2022 from July 2021, an improvement over the June performance of 9.1 percent.
",0
638,2022-08-11 06:32:26,"A Most Peculiar RecessionWe're told consumer confidence is down and everyone expects a recession. This is a peculiar recession, and few seem to be asking if the reason is we're missing what's changed structurally.
",0
639,2022-08-11 12:38:24,"First Eagle Commentary: Stabilize Your Plan's Stable Value Selection ProcessGuruFocus Article or News written by Sydnee Gatewood and the topic is about: Like any other investment product, there are inherent risks to stable value products
",0
640,2022-08-11 19:59:42,"U.S. Weekly FundFlows Insight Report: Investors Bearish On Funds For The Third Week In FourDuring fund-flows week ended August 10, 2022, investors were overall net redeemers of fund assets (including both conventional funds and ETFs) for the third week in four, removing a net $8.7 billion.
",-1
641,2022-08-12 07:05:10,"Market Cues For Today: S&P, Nasdaq Futures Push Higher As Investors Await Consumer Sentiment DataU.S. index futures are pointing to a moderately positive open on Wall Street on Friday following the lackluster close in the previous session.
",1
642,2022-08-12 12:27:28,"Petrobas Shares Higher By 5% As Company Auctions Potassium Mining RightsShares of Brazilian oil giant Petroleo Brasileiro ADR (NYSE: PBR) traded higher by 5% on Friday after the company announced it is selling its potassium mining rights in the Amazon Basin.
",1
643,2022-08-12 18:03:08,"Accuvest Global Advisors Buys 2, Sells 3 in 2nd QuarterGuruFocus Article or News written by insider and the topic is about: 
",0
644,2022-08-12 22:29:24,"Another Week, Another New High In ClaimsPrior to revisions, last week’s reading on jobless claims rose back up to 260K which was only 1K below the post-pandemic high from two weeks prior.
",-1
645,2022-08-13 09:30:34,"Camp Kotok: 5 Maine TakeawaysComing together for an extraordinary experience. Click here to read my thoughts on fishing in Maine and current portfolio allocation.
",1
646,2022-08-14 09:04:22,"What Investors Need To Know About The 'Inflation Reduction Act'We highlight a provision of the Inflation Reduction Act that has not received much attention as of yet. See how the 1% tax on stock buyback affects companies.
",1
647,2022-08-15 01:20:43,"Favorable Equity Market TechnicalsThis past week's performance of the S&P 500 Index, up 3.25% and up in four of the last five weeks, has resulted in the index price moving through important technical levels.
",1
648,2022-08-15 06:44:39,"Wall Street Breakfast: China The OutlierListen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify.
",0
649,2022-08-15 10:01:58,"Robertson Stephens Wealth Management, LLC Buys 3, Sells 2 in 2nd QuarterGuruFocus Article or News written by insider and the topic is about: 
",1
650,2022-08-15 13:38:46,"Recycling The PlaybookWhen offering my opinions about the market, whether solicited or not, I’ve found myself utilizing a phrase all too often: investors are using the 2020-2021 playbook. 
",0
651,2022-08-15 18:02:54,"Top 5 2nd Quarter Trades of Jefferies Group LLCGuruFocus Article or News written by insider and the topic is about: 
",0
652,2022-08-16 02:48:24,"Market Briefing For Tuesday, Aug. 16The S&P 500 will challenge the 200 Day Moving Average this week, and yes have another chance to battle resistance. Expect a contentious battle to ensue.
",1
653,2022-08-16 07:53:57,"EWMA: Simpler And Better Equity Statistics (Technical Analysis)Simple EWMA Covariance and Variance calculations are better than classical statistical calculations. Read more here.
",1
654,2022-08-16 13:48:21,"U.S. Strength In Q3 To Give Way To Renewed Q4 WeaknessUS industrial output has bounced back on strong manufacturing. We see a strong Q3 2022, but the interest rate increases and a deteriorating housing market outlook are headwinds for Q4 2022.
",0
655,2022-08-16 18:01:33,"Top 5 2nd Quarter Trades of Coastwise Capital Group, LLCGuruFocus Article or News written by insider and the topic is about: 
",0
656,2022-08-17 05:46:24,"3 Reasons to Invest in an S&P 500 ETF Right NowWith more market volatility potentially on the horizon, an S&P 500 ETF can be a safe bet.
",1
657,2022-08-17 10:06:21,"Sentiment Speaks: Are We Still Waiting For The Crash?When the market was overly bearish, we got the current rally to 4300SPX. The market is going to decide how it will take shape for the next 18 months over the coming 2-3 months.
",1
658,2022-08-17 15:42:13,"Goldman Sachs: Still Has An Identity ProblemPeople are talking about the business model that Goldman Sachs has been attempting to work from in this second decade of the 2000s.
",0
659,2022-08-18 04:31:32,"Can Walmart Outperform The SPY If The US Enters Recession?In previous recessions, essential retail stocks have even outperformed S&P 500. Walmart best exemplifies this trend, as the retail chain that checks all the recession boxes.
",1
660,2022-08-18 12:02:07,"Summer 2022 Snapshot Of The Future For S&P 500 DividendsThe outlook for future dividends per share of the S&P 500 (SPX) improved since our previous mid-season snapshot at the midpoint of 2022-Q2. Read more here.
",1
661,2022-08-18 19:24:39,"Bank Stocks, Financial Sector ETFs Are Outperforming in the ReboundBank stocks and financial sector-related exchange traded funds are outperforming the broader market in the latest risk-on rebound.
",1
662,2022-08-19 07:25:44,"Nasdaq, S&P 500 Futures Sink Amid Economic Uncertainty — Volatility Anticipated Ahead Of Options ExpiryWall Street looks set for a markedly negative open on Friday, as reflected by the trading in the U.S. index futures.
",-1
663,2022-08-19 14:13:27,"William Blair Commentary: Rising Demand Supports Metal ExportersGuruFocus Article or News written by Sydnee Gatewood and the topic is about: By Yvette Babb, portfolio manager
",1
664,2022-08-19 23:48:57,"Inflation, Recession Fears And Q2 Earnings: 3 Key Factors Driving MarketsAssessing the main issues behind recent market performance. What to expect at the Jackson Hole symposium.
",0
665,2022-08-20 09:43:36,"SPY Trends and Influencers August 20, 2022SPY Trends and Influencers August 20, 2022
",0
666,2022-08-21 08:25:36,"MDA Breakout Stocks Week 34 - August 2022: Short-Term Picks To Give You An EdgeClick here for two new Breakout Stocks for Week 34 with better than 10% short-term upside potential and a Dow 30 Pick.
",1
667,2022-08-22 07:32:45,"Should Franklin U.S. Large Cap Multifactor Index ETF (FLQL) Be on Your Investing Radar?Style Box ETF report for FLQL
",0
668,2022-08-22 11:01:44,"The Nominal And The RealInterest rate volatility has been high, and rotations between value and growth in equities have been sharp. Read more.
",0
669,2022-08-22 19:09:46,"The Most Basic Pairs TradeMany are familiar with the concept of pairs trading. At its simplest, a pairs trade is when someone buys one stock and sells the other, with the shares usually sold short.
",0
670,2022-08-23 07:24:34,"S&P 500, Nasdaq Futures Trade Modestly Higher On Tuesday As Rate Hike Fears Keep Wall Street MuffledWall Street’s mood is still somber despite the steep declines seen in the past couple of sessions. The major U.S. index futures are pointing to a modestly higher open on Wall Street on Tuesday.
",0
671,2022-08-23 11:29:38,"Income Outlook: Q3 2022 - Record Inflation Continues To Drive MarketsLast quarter, we discussed the ongoing trends of sticky inflation and a hawkish Federal Reserve. These trends accelerated in Q2 as the U.S. Consumer Price Index rose again to 9.1% in June.
",-1
672,2022-08-23 18:53:27,"Grain Prices Suggest Inflation Far From PeakingGrain prices are now rising due to strong global demand for these agricultural commodities and a lack of supply, due to adverse weather conditions, from droughts to floods, and the Ukraine conflict.
",1
673,2022-08-24 10:39:34,"SPY: The World Of 4,818 Faces An Uncertain FutureAfter a sharp decline, the U.S. stock market, in particular, has staged a powerful rally, with the S&P and Nasdaq up 20% and 25% from the June lows.
",1
674,2022-08-24 15:27:30,"Tiger Management's Julian Robertson: One of the Top GurusGuruFocus Article or News written by The City Letter and the topic is about: The hedge fund legend really understood stock picking
",1
675,2022-08-25 06:19:18,"Summer Stock Dreams Ripping At The SeamsBroader S&P 500 may be tumbling lower but not all 503 stocks are moving to the downside. Read why fundamental case for owning military defense stocks is strong.
",1
676,2022-08-25 12:33:41,"Are The US Markets In Stage #4 Of The Excess Phase Peak Pattern?The Excess Phase Peak pattern is a very common transitional phase for the markets where psychology and economic trends shift over time.
",0
677,2022-08-25 16:02:23,"GMO Commentary: Let's Not Get Carried AwayGuruFocus Article or News written by Sydnee Gatewood and the topic is about: By Systematic Global Macro Team
",0
678,2022-08-26 10:48:31,"Stocks Plummet As Powell Doubles Down On Fed's Inflation Fight Until 'The Job Is Done'Federal Reserve Chair Jerome Powell was among the most anticipated speakers at the 
",-1
679,2022-08-26 17:01:19,"First Eagle Commentary- The Small Idea: Deja MooGuruFocus Article or News written by Sydnee Gatewood and the topic is about: This edition was written by Bill Hench, head of the Small Cap team and portfolio manager.
",1
680,2022-08-27 00:03:34,"The Week On Wall Street - A Glass Half EmptyGlobal PMI data weakens leaving the US and others at levels last seen during the pandemic. Click to read the latest edition of the Week on Wall Street.
",-1
681,2022-08-27 11:32:33,"Can ETFs Alone Make You Retire a Millionaire?What they may lack in pizzazz and sex appeal, they more than make up for in performance and utility.
",1
682,2022-08-28 10:54:15,"Weekend Stock Spotlight: Walmart, T-Mobile, Bitcoin And Growing Net Shorts Against S&P 500 FuturesBenzinga reviews this weekend's top stories covered by leading media outlets, here are the articles investors need to read.
",0
683,2022-08-29 07:32:13,"Your Portfolio Is Doomed Without This Crucial SkillWe all seek ways to improve our portfolio performance. A powerful thinking skill can save us from most critical errors. See which skill will help your strategy.
",1
684,2022-08-29 10:31:46,"3 Stocks to Add to Your Portfolio in a Market PullbackThese three companies have the ability to thrive during a recession.
",1
685,2022-08-29 16:44:27,"The S&P 500 Just Flashed A Significant SignalNo one can say with 100% certainty that the S&P 500 (NYSEARCA:SPY) is about to crash but, technically speaking, the S&P 500 just flashed a significant signal
",0
686,2022-08-30 03:15:17,"Don't Fight The Fed - Look For OpportunitiesThe latest inflation data suggests that although the rate of rising has slowed, inflation is not going away just yet as the post-pandemic and war in Ukraine era evolves.
",1
687,2022-08-30 08:38:49,"Benzinga Before The Bell: Tesla Sues Louisiana Automobile Dealers Association, Will iPhone 14 Feature Satellite Connectivity?, Netflix Denies $7 To $9 Ad-Supported Plan And Other Top Financial Stories Tuesday, August 30Reuters Taiwan’s China Airlines Orders 16 Boeing 787s
",0
688,2022-08-30 12:53:34,"If You Invested $1,000 In The ARK Innovation ETF At Its COVID-19 Pandemic Low, Here's How Much You'd Have NowInvestors who bought stocks during the COVID-19 market crash in 2020 have generally experienced some big gains in the past two years. However, some big-name stocks performed much better than others since the pandemic bottom.
",1
689,2022-08-30 23:43:15,"S&P 500: Index Investing Is DoneInvestors must prepare for a few tough years ahead. Index investing is at a clear disadvantage against stock selection.
",-1
690,2022-08-31 08:01:48,"Buy Alert: High Yield Sectors To Buy Hand-Over-FistThe market looks overvalued right now with several potential crash catalysts. Check out 2 high-yield sectors that look particularly attractive at the moment.
",1
691,2022-08-31 17:17:36,"Is there a trend starting where stock bear markets beat bond markets?The old agage is that as investors shirk risk, money goes out of the stock market and into the bond market
",0
692,2022-09-01 01:26:31,"Entering The Superbubble's Final ActOnly a few market events in an investor’s career really matter, and among the most important of all are superbubbles. Click here to read more.
",1
693,2022-09-01 10:47:34,"Median Household Income In July 2022Political Calculations' initial estimate of median household income in July 2022 is $78,532, an increase of $651 (or 0.84%) from the initial estimate of $77,881 in June 2022.
",1
694,2022-09-01 20:01:34,"Tracking Ray Dalio's Bridgewater Associates 13F Portfolio - Q2 2022 UpdateBridgewater Associates’ 13F portfolio value decreased from ~$24.81B to ~$23.60B in Q2. They increased Walmart and CVS Health while dropping Alibaba and JD.com.
",0
695,2022-09-02 08:28:31,"Top Financial Stories Thursday, September 2: GM's Cruise Recalls Some Robotaxis Over Software Glitch, Chinese Tech Giant Suffers $43M Impairment Loss On Bitcoin and Ethereum Holdings And More..Wall Street Journal
",0
696,2022-09-02 12:07:40,"SPLG: S&P 500 Dashboard For SeptemberSPLG: Energy, real estate and communication are undervalued relative to 11-year averages. Industrials and utilities are overvalued by more than 25%. Read more.
",0
697,2022-09-02 17:04:27,"S&P 500 extends post-Jackson Hole losses, falls ~3% for the week; materials top loserThe S&P 500 on Friday posted another week of hefty losses, falling 3.29% for the five-day session
",-1
698,2022-09-03 03:21:22,"U.S. Manufacturing Reports Steepening Output Loss, But Supply Chain Delays And Price Pressures EaseThe seasonally adjusted S&P Global US Manufacturing Purchasing Managers' Index (PMI) posted 51.5 in August, down from 52.2 in July to the lowest since July 2020.
",-1
699,2022-09-04 05:43:49,"IVE: S&P 500 Value Building Long-Term Support Vs. GrowthIVE’s current yield is 2%, higher than the market’s 1.7% rate. S&P 500 Value Index has outperformed its growth counterparty by the most since 2006. Read our analysis.
",1
