,date,news,score
137,2022-01-12 01:35:31,"OnePlus 10 Pro vs. OnePlus 9 Pro: What's different?Here's how the OnePlus 10 Pro surpasses the OnePlus 9 Pro that came before it
",50
138,2022-01-12 04:17:13,"TMASF Stock Forecast, Price & News (Temas Resources)Exploring Temas Resources (OTC:TMASF) stock? View TMASF's stock price, price target, earnings, forecast, insider trades, and news at MarketBeat.
",78
139,2022-01-12 06:13:31,"Should Microsoft sell Windows and Office? This former exec believes soEx-Microsoft executive says the company should focus on cloud
",25
140,2022-01-12 07:17:18,"Dodgy Wordle copycats are already banned from Apple's App Store, but there's more work to doStanding on the shoulders of others
",85
141,2022-01-12 07:44:45,"Biogen, Tesla, DiDi, AppleU.S. stock index futures edged higher on Wednesday, with investors bracing for consumer prices data that is expected to show an almost four-decade high in December, while big technology stocks bounced after a bruising selloff at the start of the year.
",35
142,2022-01-12 08:29:06,"Apple in talks to acquire rights to MLB's weekday package, CNBC reportsApple is in talks with Ma... AAPL
",40
143,2022-01-12 09:17:42,"OWC Named as Omdia Innovation Award Honoree at ShowStoppers CES 2022Tech leader wins Omdia Technology Innovation Productivity Award for The OWC miniStack STX
",25
144,2022-01-12 09:59:25,"Infosys (INFY) Rallies 4% as Q3 Earnings Beat EstimatesInfosys' (INFY) third-quarter fiscal 2022 results benefit from stellar demand for its products and services amid the ongoing digital transformation wave.
",20
145,2022-01-12 10:34:28,"How Meta Platforms Is Targeting These 2 Tech GiantsAre these the three tech stocks to buy in 2022?
",85
146,2022-01-12 11:25:39,"'Yellowstone' Lands First Major Awards Recognition With SAG Nod, 'Squid Game' Makes Splash, Broadcast Shut OutYellowstone’s breakthrough continues. A week after Taylor Sheridan’s series starring Kevin Costner wrapped its ratings record-breaking fourth season, Paramount Network’s Western t…
",78
147,2022-01-12 13:01:41,"Most Active Equity Options For Midday - Wednesday, Jan. 12Here are the 20 most active equity options for midday.
",78
148,2022-01-12 13:36:33,"Apple Removes Wordle Apps After User Confusion Stokes DownloadsApple Inc. removed several Wordle games from its App Store after users confused them with another word-play title popularized by Jimmy Fallon and other celebrities.
",20
149,2022-01-12 15:07:44,"Apple pulls Wordle knockoffs from App StoreApple Inc said on Wednesday it has removed from its App Store several knockoffs of Wordle, a website-only word game that has seen a recent surge in popularity thanks to celebrities like Jimmy Fallon.
",20
150,2022-01-12 15:57:18,"First Eagle Investments' Global Value Team 2021 Annual LetterGuruFocus Article or News written by Sydnee Gatewood and the topic is about: Discussion of markets and holdings.
",75
151,2022-01-12 17:04:53,"Tested: Anker's MagGo MagSafe car mount justifies its price with very few compromisesThe Anker MagGo MagSafe car mount enters with a steep price tag, but is the final product actually worth the cost? Our review investigates.
",35
152,2022-01-12 19:07:53,"Oil Edges Higher as Tighter Market Drives Robust New Year Rally
",65
153,2022-01-12 21:54:53,"Is the Vanguard MSCI Index International Shares ETF (ASX:VGS) the most diversified ETF on the market?Is the Vanguard MSCI Index International Shares ETF (ASX: VGS) the most diversified ETF on the ASX? You might think so with 1,500 shares...
",85
154,2022-01-13 00:51:27,"7 new movies and TV shows to watch in the UAE on Netflix, Prime Video and OSN January 13 2022And the rest of GCC
",25
155,2022-01-13 03:03:29,"The Container Shipping Industry Is Raking It In —for Now
",75
156,2022-01-13 05:15:42,"Global Market for Mini and Micro LEDs 2022-2027 - ResearchAndMarkets.com
",78
157,2022-01-13 06:46:23,"Google Pixel 6 Pro vs iPhone 13 Pro Max: Android and iOS top phones do battleTwo of the best smartphones around right now
",50
158,2022-01-13 07:32:23,"ePlay Announces Release of Fan Freak App and ePlay WalletFan Freak allows sports fans to build teams, streaks, and win cash prizes.VANCOUVER, BC / ACCESSWIRE / January 13, 2022 / ePlay Digital Inc. (CSE:EPY)(OTC PINK:EPYFF)(FSE:2NY2) (the ""Company"") today a
",85
159,2022-01-13 08:10:08,"iOS 15.2.1 fixes critical flaw — update your iPhone nowA nasty HomeKit bug affects iPads as well, so get updating
",85
160,2022-01-13 08:37:22,"Here are Thursday's biggest analyst calls of the day: Tesla, Apple, SolarEdge, Netflix, Target & moreHere are the biggest calls on Wall Street on Thursday.
",78
161,2022-01-13 09:24:10,"Vertical Farms Can Grow Food that is Better than OrganicSector is receiving significant investments from titans such as Elon Musk, Jeff Bezos, and Google Ventures
",85
162,2022-01-13 10:01:40,"Weak Demand, Supply Issues Take a Toll on Q4 PC ShipmentsTechnology research firm, Gartner, reveals in its latest report that ongoing supply chain constraints and decline in demand for Chromebooks caused a 5% year-over-year decline in Q4 PC shipments.
",75
163,2022-01-13 10:43:09,"National Park Foundation Funds Powerful and Innovative Learning Opportunities During Second Half of School YearGRANTS ENABLE PARK STAFF AND PARTNERS TO ENGAGE STUDENTS ACROSS THE COUNTRY WITH IN-PERSON AND VIRTUAL PARK EXPERIENCES
",20
164,2022-01-13 11:59:08,"Snap Falls After Cowen DowngradeBy Sam Boughedda
",78
165,2022-01-13 12:51:46,"Most Active Equity Options For Midday - Thursday, Jan. 13Here are the 20 most active equity options for midday.
",42
166,2022-01-13 13:40:52,"Burt Wealth Advisors Buys iShares MSCI Emerging Markets Asia Index Fund, WisdomTree Yield ...GuruFocus Article or News written by insider and the topic is about: 
",72
167,2022-01-13 14:26:21,"Political Podcast Majority 54 Announces Brand Refresh, Doubling Down On Mission To Reach Across The Aisle For a More Progressive FuturePolitical Podcast Majority 54 Announces Brand Refresh, Doubling Down On Mission To Reach Across The Aisle For a More Progressive Future
",75
168,2022-01-13 15:36:46,"7 Great Growth Stocks to Add to Your January Buy ListLong-term investors looking for top-notch growth stocks may want to consider these seven world-class companies as core holdings right now.
",25
169,2022-01-13 16:51:40,"Oculus Quest Pro — what we know about Meta's Project Cambria VR headsetHere's everything we've heard regarding Meta's next VR headset
",78
170,2022-01-13 17:58:28,"Li Lu's Top-Performing Stocks in 2021GuruFocus Article or News written by James Li and the topic is about: Alphabet and Bank of America led gains in Chinese-born guru's portfolio
",20
171,2022-01-13 20:56:24,"Fortnite on iPhone is back thanks to NVIDIA GeForce NOWAlthough Epic Games has long bemoaned the state of affairs on app stores, particularly the Apple App Store, it was Fortnite’s banishment from iOS that became the metaphorical straw that broke…
",78
172,2022-01-14 01:34:35,"These 2 beaten-down growth ETFs could be a buy todayThese 2 ASX growth-focused exchange-traded funds (ETFs) have been on a bit of a slump recently and could be worth a look, and perhaps a buy.
",65
173,2022-01-14 05:57:39,"Melting Under The SurfaceThe widely followed Nasdaq index remains just 6% below its November all-time high, but 38% of its member stocks are down by at least half. 
",85
174,2022-01-14 07:41:51,"Prediction: Amazon Stock Will Be Worth More Than Apple in 10 YearsThis tech company still has plenty of room for future growth.
",85
175,2022-01-14 08:44:23,"Here are Friday's biggest analyst calls of the day: Apple, Peloton, Netflix, Ulta, Micron & moreHere are the biggest calls on Wall Street on Friday.
",42
176,2022-01-14 09:18:28,"Why Nvidia Stock Could Be Worth More Than Apple in a DecadeArtificial intelligence could be a powerful tailwind for this semiconductor company.
",85
177,2022-01-14 10:23:48,"Global Gift Cards Market Trajectory & Analytics Report 2021: Market to Reach $1.4 Trillion by 2026 - Gift-Giving Etiquette Ingrained Into Our Culture Provides the Cornerstone for Growth - ResearchAndMarkets.comThe 
",85
178,2022-01-14 11:10:31,"Analyst points to cars and healthcare as prospective growth areas for ApplePiper Sandler analyst Harsh Kumar says Apple's moves into healthcare and autos should set up the company to expand its valuation to $4 trillion and beyond.
",60
179,2022-01-14 12:21:40,"Wall St Week Ahead Earnings to test growth stocks after rocky start to yearA rough start to 2022 for U.S. tech and growth stocks is raising stakes for upcoming earnings reports, as investors seek reasons to keep faith in the shares while bracing for U.S. interest rate hikes.
",75
180,2022-01-14 13:11:29,"Teladoc Stock Is Returning to Long-Term Pivotal ZonesDemand for Teladoc services is will remain healthy far past the pandemic. Therefore, TDOC stock will find buyers in the long term.
",75
181,2022-01-14 14:02:16,"Next-generation Apple device delayed until 2023, claims new reportParody: Whatever it is, we won't see it anytime soon - if ever
",85
182,2022-01-14 15:10:44,"Why this U.S. chipmaker walked away from the Research Triangle region siteTriangle Innovation Point sits about 45 minutes from Raleigh.
",78
183,2022-01-14 16:24:33,"Why Lucid Stock Suddenly Popped TodayAre Apple and Lucid teaming up to build an electric car? Probably not.
",65
184,2022-01-14 17:09:23,"Google wants secure open-source software to be the futureIncreased transparency doesn't necessarily equal better security
",75
185,2022-01-14 19:34:49,"Newzoo predicts what gaming trends to watch in 2022Newzoo published its game trends predictions for 2022, which include the metaverse, NFTs, and a packed calendar.
",85
186,2022-01-15 05:06:45,"Apple Will Add Additional Payment Options for Dutch Dating Apps(Bloomberg) -- 
",35
187,2022-01-15 09:03:18,"Tech Stocks Vs. REITs: Which Are Better Investments In 2022?We have good reasons to believe that tech stocks will remain challenged. We present five reasons why REITs are better investments than tech stocks in 2022.
",75
188,2022-01-15 16:34:31,"What Is Apple Center Stage And How To Use It?The feature that gave iPad a camera upgrade.
",75
189,2022-01-16 05:08:34,"Correction Is Chance To Load Up On 4IR, Tech & Clean EnergyLiquidity is drying up. What does that mean for asset prices? The January correction could be a chance to load up on 4IR, Tech & Clean Energy.
",75
190,2022-01-16 09:34:01,"The iPad Pro 2022 could support MagSafe through a glass Apple logoA more unusual approach
",65
191,2022-01-16 18:14:49,"Georgia Power restores service to 110,000+ customers SundayRestoration workforce of thousands continues working to restore power to 24,000 as Winter Storm Izzy continues; company reminds customers to keep safety first
",85
192,2022-01-17 04:03:57,"AirPods Pro 2 — 5 biggest rumored upgradesFrom improved audio to fitness tracking , these are the big upgrades we hope to see on the AirPods Pro 2
",20
193,2022-01-17 06:04:26,"Worldwide Digital Gift Card Industry to 2030 - Featuring Amazon, Apple and Fiserv Among Others - ResearchAndMarkets.comThe 
",65
194,2022-01-17 06:40:30,"Can 2021's Best-Performing FAANG Stock Do It Again in 2022?Two of its divisions dominate their fields and are cash cows.
",20
195,2022-01-17 08:27:54,"Dutch consumer watchdog ACM to vet Apple's dating app payment reformsAMSTERDAM — The Dutch Authority for Consumers and Markets (ACM) on Monday said it would review whether changes Apple has made to make it possible for…
",35
