,date,news,score
138,2022-01-12 04:16:36,"Project Cambria: All there is to know about Meta's rumored Oculus Quest ProA new, high-end VR headset is in the works at Meta
",20
139,2022-01-12 06:11:11,"PNC Financial Services Group Inc. Has $3.45 Billion Stake in Apple Inc. (NASDAQ:AAPL)PNC Financial Services Group Inc. trimmed its stake in Apple Inc. (NASDAQ:AAPL) by 1.7% in the 3rd quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The fund owned 24,356,644 shares of the iPhone maker’s stock after selling 428,134 shares during the period. Apple makes up about 3.2% of PNC […]
",45
140,2022-01-12 07:16:31,"iPhone at 15 — is Apple now innovating or just iterating?The real lesson Steve Jobs passed on
",85
141,2022-01-12 07:40:33,"CACI Secures $514M Contract for Modernizing US Army NetworksCACI wins a $514 million contract to deliver enterprise technology needed for the network modernization of the outside plant infrastructure and facilities across major U.S. Army locations.
",85
142,2022-01-12 08:23:26,"Tesla could be forced to report Full Self-Driving Beta data to DMV after ‘videos showing dangerous use’Tesla, who managed to avoid reporting autonomous driving data to the DMV, could be forced to open the books on its Full Self-Driving (FSD) Beta to the California DMV after what the latter called “videos showing dangerous use”. Many companies from Apple to Tesla have been testing autonomous driving technology in California. The California DMV […]
",85
143,2022-01-12 09:17:30,"Roku Got Some Very Good News, Should You Buy?Roku has two potential paths to profit: advertising and commissions. I am short-term bullish but long-term bearish. Read why I assign a neutral rating to ROKU.
",65
144,2022-01-12 09:56:36,"S&P 500: Bulls Are Coming Back?The S&P 500 index is expected to open 0.4% higher this morning following the Consumer Price Index release which was slightly higher than expected at +0.5% m/m.
",60
145,2022-01-12 10:34:27,"Meta Platforms Earnings: What to WatchCan results come in strong enough to pull the stock out of the doldrums?
",85
146,2022-01-12 11:19:51,"Stock Market Today: Traders Buy The Dip, Stocks ReboundStocks saw a major rally on below average volume today and off of major support levels. What does that mean for investors and traders going forward?
",40
147,2022-01-12 12:53:14,"Sky Glass TV best settings, tips and tricksGet the most out of your new Sky Glass TV
",50
148,2022-01-12 13:29:21,"How to use the new Child Safety features in iOS 15.2iOS 15.2 includes a suite of fresh Child Safety features
",20
149,2022-01-12 14:56:22,"S&P 500: Bulls Are Coming Back?The S&P 500 index gained 0.92% yesterday, as it got back above the 4,700 level. The broad stock market’s gauge extended its advance
",40
150,2022-01-12 15:46:30,"Microsoft hires key Apple engineer to design server chips - Bloomberg NewsMicrosoft Corp hired a key Apple Inc engineer to design its own chips for its servers, Bloomberg News reported on Wednesday, citing people with knowledge of the matter.
",85
151,2022-01-12 17:04:50,"Organize your workspace with this expansive L-Shaped Desk for $180 (Save $100)Amazon is offering the Techni Mobili Functional Storage L-Shaped Computer Desk for $179.98 shipped. Normally going for $280, you’ll be scoring $100 off that price plus the second-best deal we’ve seen. The L-shaped desk provides a neat and clean look to your office space with grey laminated wooden panels, two side storage drawers, and two…
",75
152,2022-01-12 18:49:51,"Hedge fund manager gives tips for trading Apple, other Big Tech stocks right nowInvestors should avoid trying to predict short-term bounces for Big Tech stocks and be wary of pullbacks, according to David Neuhauser, CIO at Livermore Partners.
",75
153,2022-01-12 21:30:27,"China's zero-Covid strategy hurts consumer spending more than manufacturingManufacturers are less affected by city lockdowns since factories are typically spread out in suburban industrial parks, according to an economist at the EIU.
",35
154,2022-01-13 00:33:28,"You can launch apps by tapping the back of your iPhone — here's howYou can launch apps by tapping the back of your iPhone — find out how to access this hidden feature.
",50
155,2022-01-13 02:46:24,"Efforts To Snag Apple Car Supply Chain Opportunities Lead To Formation Of Task Forces In South KoreaSome Korean suppliers have reportedly created Apple Car task forces after meeting with Apple Inc (NASDAQ: AAPL) last month.
",45
156,2022-01-13 05:10:52,"Citizens Financial Group Inc RI Trims Stock Position in Apple Inc. (NASDAQ:AAPL)Citizens Financial Group Inc RI lessened its position in shares of Apple Inc. (NASDAQ:AAPL) by 28.3% during the third quarter, HoldingsChannel reports. The institutional investor owned 643,155 shares of the iPhone maker’s stock after selling 254,301 shares during the quarter. Apple comprises about 3.4% of Citizens Financial Group Inc RI’s investment portfolio, making the stock […]
",45
157,2022-01-13 06:42:20,"Managed Asset Portfolios LLC Increases Position in Apple Inc. (NASDAQ:AAPL)Managed Asset Portfolios LLC lifted its holdings in shares of Apple Inc. (NASDAQ:AAPL) by 3.4% in the third quarter, according to its most recent disclosure with the Securities and Exchange Commission. The fund owned 93,399 shares of the iPhone maker’s stock after acquiring an additional 3,047 shares during the quarter. Apple accounts for about 2.0% […]
",25
158,2022-01-13 07:21:26,"Apple to report 'modest' beat to Q1 estimates, says JPMorganJPMorgan analyst Samik Ch... AAPL
",75
159,2022-01-13 08:04:55,"nirvanaHealth Introduces Aria Exchange on AWS, the Marketplace-Ready Enterprise Payer Platform, so Payers Can Reduce Admin Costs up to 40% Across EnterprisenirvanaHealth simplifies health exchange participation to empower payers to succeed in the exchange compliantly at a sustained low cost.
",35
160,2022-01-13 08:37:08,"National Geographic Dives Into the Untold History of the Transatlantic Slave Trade With New Podcast, INTO THE DEPTHS, Launching Jan. 27Nat Geo Explorer Tara Roberts Takes Us on a Personal Journey That Follows Black Scuba Divers Searching for Slave Shipwrecks Around the World
",85
161,2022-01-13 09:22:30,"12 Best Dow Stocks To Buy According To Hedge FundsIn this article, we discuss the 12 best Dow stocks to buy according to hedge funds. If you want to skip our detailed analysis of these stocks and the Dow Jones market index, go directly to the 5 Best Dow Stocks To Buy According To Hedge Funds. The Dow Jones Industrial Average is a price-weighted […]
",35
162,2022-01-13 09:53:44,"Top Stocks Not To Miss From Glassdoor's 2022 RankingsSince 2009, Glassdoor has released a yearly ranking of the Best Places To Work. Glassdoor just revealed its 2022 ranking. See the top stocks from the rankings.
",37
163,2022-01-13 10:35:01,"Apple loses another chip talent this month — this time to MicrosoftMicrosoft's latest hire — taken directly from Apple — is seen as part of a push to build its own chips for its Azure servers amid a global processor shortage.
",85
164,2022-01-13 11:52:31,"Fortnite is finally returning to iOS… sort ofEpic Games takes the W by teaming up with Nvidia
",20
165,2022-01-13 12:42:40,"Tesla's New Showroom In Xinjiang Incites Fake Outrage But Necessary Dialogue About America's Corporate Presence ThereIn the fall and winter of 2021, Tesla and Elon Musk were vilified over Elon's wealth. This year, after Elon has paid his taxes, the new topic is Tesla's newly opened showroom in Xinjiang. Sadly,
",75
166,2022-01-13 13:37:43,"Today in Gear: 5 Products You Need to KnowInfo on dumbbells that swap weights at the sound of your voice (yes, you heard us) and Leica's latest M-series camera.
",20
167,2022-01-13 14:21:34,"OtterBox takes 20% off MagSafe mounts, wallets, folio cases, more when you buy twoOtterBox is now taking 20% off its entire collection of MagSafe accessories for iPhone 13 and 12 handsets when you buy two. Just add any two of the items from this landing page to your cart, where 20% off the entire order will automatically apply. Ranging from leather folio cases and wallets to MagSafe mounts…
",75
168,2022-01-13 15:34:59,"Finally upgrade to Wi-Fi 6 with NETGEAR's latest 4-stream wireless router at $50 (Reg. $110)Today only, as part of its DealZone, B&H is offering the NETGEAR Nighthawk 4-Stream Wi-Fi 6 Router (RAX40) at $49.99 shipped. For comparison, Amazon sells the same router for $111 right now and today’s deal is just $0.11 above the all-time low that we tracked in October. If you’re still using an older router, then…
",85
169,2022-01-13 16:49:21,"3 Bold Tech Predictions for 2022Where will this year take tech investors?
",25
170,2022-01-13 17:58:18,"The iPhone 14 Pro could look like this — and it's a lotThe iPhone 14 Pro could have both a pill-shaped and circular cutout instead of a notch
",85
171,2022-01-13 20:26:26,"Why Scott Phillips says he will never sell this international shareWe take a closer look at an international share that The Motley Fool's Scott Phillips says he intends to hold forever - and why.
",78
172,2022-01-14 01:28:21,"Apple Supplier TSMC To Spend Record $44B On Capacity Expansion This YearKey Apple Inc (NASDAQ: AAPL) supplier and the world’s largest chipmaker Taiwan Semiconductor Manufacturing Co Ltd (NYSE: TSM) plans to spend up to $44 billion in 2022 to...
",85
173,2022-01-14 05:42:49,"5 New Gadgets To Keep on Your RadarWe round up the best new tech gadgets that were announced this week, including an upgraded Sonos speaker and some fresh MagSafe accessories.
",20
174,2022-01-14 07:37:43,"Private Harbour Investment Management & Counsel LLC Has $3.68 Million Stock Position in Apple Inc. (NASDAQ:AAPL)Private Harbour Investment Management & Counsel LLC decreased its holdings in shares of Apple Inc. (NASDAQ:AAPL) by 1.9% during the third quarter, HoldingsChannel reports. The firm owned 26,004 shares of the iPhone maker’s stock after selling 494 shares during the period. Apple comprises 3.2% of Private Harbour Investment Management & Counsel LLC’s portfolio, making the […]
",78
175,2022-01-14 08:40:10,"JBL's Clip 3 portable Bluetooth speaker sports a built-in carabiner at $40 (Save 20%)Today only, as part of its Gold Box Deals of the Day, Amazon offers the JBL Clip 3 Portable Waterproof Bluetooth Speaker for $39.95 shipped. Normally fetching $50, you’re looking at 20% in savings alongside a match of our previous mention and the best price in over a year. No matter where you’d like a speaker to…
",78
176,2022-01-14 09:09:46,"Investors Stop Believing In The Growth Of Stock Indices And Return To Save AssetsOn Thursday, major US indices closed lower amid renewed selling of technology stocks. N
",85
177,2022-01-14 10:18:53,"Samsung Galaxy S22 series may have a rival tech to iPhone 13's Ceramic ShieldThe first with Gorilla Glass Victus+?
",65
178,2022-01-14 11:04:29,"Apple’s New VR/AR Headset Risks Being Delayed Until 2023
",75
179,2022-01-14 11:59:25,"Gmail for iPhone just got this big upgrade to save you timeThe new Gmail iOS widget should make it easier to use Gmail on the move
",25
180,2022-01-14 13:05:42,"Digital mortgage battle to erupt as fintechs eye home loansAs Gen Y enters prime home-buying age, it is sparking a new wave of fintech competition in the most lucrative business in Australian banking.
",75
181,2022-01-14 13:58:35,"The Ratings Game: Apple stock is a ‘place to hide’ amid volatile markets, says analystFollowing a rocky start to the year for technology stocks, Apple Inc. shares may represent a safe haven.
",20
182,2022-01-14 15:10:26,"EXCLUSIVE Netflix raises monthly subscription prices in U.S., CanadaNetflix Inc has raised its monthly subscription price by $1 to $2 per month in the United States depending on the plan, the company said on Friday, to help pay for new programming to compete in the crowded streaming TV market.
",75
183,2022-01-14 16:20:35,"Zuora Welcomes Two New Members to its Board of DirectorsZuora, Inc. (NYSE: ZUO), the leading cloud-based subscription management platform provider, today announced the appointment of two new independent boa
",45
184,2022-01-14 17:09:12,"Store your headphones in style with the Satechi Aluminum Headphone Stand for $40Amazon is offering the Satechi Aluminum USB Headphone Stand Holder for $40 shipped with the $10 off on-page coupon. With this coupon, you’ll be scoring the best deal we’ve seen in months on this stand with a solid $10 off the price its been going for. Having you headphones sprawled across your desk leads to…
",65
